dyad,country1_code,country2_code,year,geo_score,number_of_events,geo_score_dyn,cum_events,weight,geo_score_ma
ESP-KOR,ESP,KOR,1962,,0,0.0086508045006249,0.0276825744019999,0.0,
ESP-KOR,ESP,KOR,1963,,0,0.0060555631504374,0.0193778020813999,0.0,
ESP-KOR,ESP,KOR,1964,,0,0.0042388942053062,0.0135644614569799,0.0,
ESP-KOR,ESP,KOR,1965,,0,0.0029672259437143,0.0094951230198859,0.0,
ESP-KOR,ESP,KOR,1966,,0,0.0020770581606,0.0066465861139201,0.0,
ESP-KOR,ESP,KOR,1967,,0,0.00145394071242,0.0046526102797441,0.0,
ESP-KOR,ESP,KOR,1968,,0,0.001017758498694,0.0032568271958208,0.0,
ESP-KOR,ESP,KOR,1969,,0,0.0007124309490858,0.0022797790370746,0.0,
ESP-KOR,ESP,KOR,1970,0.625,2,0.6245022639553103,2.0015958453259524,0.9992027135099832,0.625
ESP-KOR,ESP,KOR,1971,,0,0.4371515847687172,1.4011170917281666,0.0,0.625
ESP-KOR,ESP,KOR,1972,,0,0.306006109338102,0.9807819642097164,0.0,0.625
ESP-KOR,ESP,KOR,1973,,0,0.2142042765366714,0.6865473749468015,0.0,
ESP-KOR,ESP,KOR,1974,0.6,1,0.4747743905595856,1.480583162462761,0.6754095449367584,0.6
ESP-KOR,ESP,KOR,1975,,0,0.3323420733917099,1.0364082137239323,0.0,0.6
ESP-KOR,ESP,KOR,1976,,0,0.2326394513741969,0.7254857496067527,0.0,0.6
ESP-KOR,ESP,KOR,1977,,0,0.1628476159619378,0.5078400247247269,0.0,
ESP-KOR,ESP,KOR,1978,,0,0.1139933311733565,0.3554880173073088,0.0,
ESP-KOR,ESP,KOR,1979,,0,0.0797953318213495,0.2488416121151161,0.0,
ESP-KOR,ESP,KOR,1980,,0,0.0558567322749446,0.1741891284805812,0.0,
ESP-KOR,ESP,KOR,1981,,0,0.0390997125924612,0.1219323899364068,0.0,
ESP-KOR,ESP,KOR,1982,,0,0.0273697988147228,0.0853526729554848,0.0,
ESP-KOR,ESP,KOR,1983,0.51,1,0.482790064126293,1.0597468710688394,0.9436215640735228,0.51
ESP-KOR,ESP,KOR,1984,0.65,1,0.5787871626473994,1.7418228097481876,0.5741112094774832,0.5800000000000001
ESP-KOR,ESP,KOR,1985,,0,0.4051510138531795,1.2192759668237312,0.0,0.5800000000000001
ESP-KOR,ESP,KOR,1986,,0,0.2836057096972256,0.8534931767766117,0.0,0.65
ESP-KOR,ESP,KOR,1987,0.35,1,0.3251685059145373,1.597445223743628,0.6259995555005576,0.35
ESP-KOR,ESP,KOR,1988,0.45,3,0.4161046970290327,4.11821165662054,0.7284715430245372,0.425
ESP-KOR,ESP,KOR,1989,0.65,1,0.4763443245697981,3.8827481596343776,0.2575495393690859,0.47
ESP-KOR,ESP,KOR,1990,0.65,1,0.5230520272807665,3.717923711744064,0.2689673262636429,0.53
ESP-KOR,ESP,KOR,1991,,0,0.3661364190965365,2.6025465982208447,0.0,0.65
ESP-KOR,ESP,KOR,1992,0.44,2,0.4047904129375225,3.8217826187545914,0.5233160018535388,0.5100000000000001
ESP-KOR,ESP,KOR,1993,0.35,1,0.3898824623923514,3.6752478331282137,0.2720904944113232,0.41
ESP-KOR,ESP,KOR,1994,0.4333333333333333,3,0.4132738584998321,5.5726734831897495,0.5383412484240556,0.4216666666666666
ESP-KOR,ESP,KOR,1995,,0,0.2892917009498824,3.900871438232824,0.0,0.4125
ESP-KOR,ESP,KOR,1996,0.6033333333333334,3,0.4536939017694295,5.730610006762976,0.5235044779630007,0.5183333333333333
ESP-KOR,ESP,KOR,1997,0.525,2,0.4774174197209627,6.011427004734084,0.3326997064798377,0.5720000000000001
ESP-KOR,ESP,KOR,1998,,0,0.3341921938046739,4.207998903313858,0.0,0.5720000000000001
ESP-KOR,ESP,KOR,1999,0.5,1,0.3762156727320672,3.945599232319701,0.2534469268466678,0.5166666666666667
ESP-KOR,ESP,KOR,2000,0.425,2,0.3967050269308687,4.761919462623791,0.4199987034005845,0.45
ESP-KOR,ESP,KOR,2001,0.52,2,0.4429405526217622,5.333343623836653,0.3749992764503814,0.478
ESP-KOR,ESP,KOR,2002,0.1666666666666666,3,0.3198483588808444,6.733340536685656,0.4455440778102523,0.3414285714285714
ESP-KOR,ESP,KOR,2003,0.35,2,0.3288309661715432,6.7133383756799585,0.2979143740534947,0.32
ESP-KOR,ESP,KOR,2004,0.2,2,0.2903701546594276,6.69933686297597,0.2985370105887708,0.2285714285714286
ESP-KOR,ESP,KOR,2005,0.4,1,0.3096388347619229,5.689535804083179,0.1757612632092648,0.3
ESP-KOR,ESP,KOR,2006,0.41,3,0.3527574809833022,6.982675062858225,0.4296347707710757,0.3383333333333334
ESP-KOR,ESP,KOR,2007,0.55,4,0.4415267643141416,8.887872544000757,0.4500514583436469,0.47875
ESP-KOR,ESP,KOR,2008,0.4,3,0.4280170156510695,9.221510780800529,0.3253263018730177,0.4630000000000001
ESP-KOR,ESP,KOR,2009,0.6333333333333333,3,0.493161934126036,9.455057546560369,0.3172905067184242,0.53
ESP-KOR,ESP,KOR,2010,0.4,3,0.4641049468736226,9.618540282592257,0.3118976385044032,0.4777777777777778
ESP-KOR,ESP,KOR,2011,0.725,2,0.5238543352762334,8.732978197814578,0.2290169464181759,0.56875
ESP-KOR,ESP,KOR,2012,0.4333333333333333,3,0.4940550945556552,9.113084738470205,0.3291969828104115,0.49375
ESP-KOR,ESP,KOR,2013,0.425,2,0.4775725115318101,8.379159316929144,0.2386874296517105,0.5142857142857143
ESP-KOR,ESP,KOR,2014,0.45,3,0.4682421454916597,8.865411521850401,0.3383937669002685,0.4375
ESP-KOR,ESP,KOR,2015,0.525,2,0.4820757600224532,8.20578806529528,0.2437303990897102,0.4642857142857143
ESP-KOR,ESP,KOR,2016,0.4625,4,0.4740397763334388,9.744051645706696,0.4105068554067476,0.4722222222222222
ESP-KOR,ESP,KOR,2017,0.5833333333333333,3,0.5074260039341395,9.820836151994689,0.305472971299972,0.5166666666666667
ESP-KOR,ESP,KOR,2018,0.5,2,0.5057524600607628,8.87458530639628,0.2253626429798942,0.5111111111111111
ESP-KOR,ESP,KOR,2019,0.75,1,0.5396183000194856,7.212209714477396,0.1386537607181131,0.5833333333333334
ESP-KOR,ESP,KOR,2020,0.4333333333333333,6,0.4818994152056774,11.048546800134176,0.5430578435823917,0.4833333333333333
ESP-KOR,ESP,KOR,2021,0.725,2,0.5318482574803841,9.733982760093925,0.205465742984396,0.5333333333333333
ESP-KOR,ESP,KOR,2022,0.625,2,0.5529859892337696,8.813787932065747,0.2269171910437884,0.53
ESP-KOR,ESP,KOR,2023,0.4733333333333333,3,0.5269263329497131,9.169651552446023,0.3271661941395956,0.5885714285714286
ESP-KOR,ESP,KOR,2024,0.4833333333333333,3,0.513041378541175,9.418756086712216,0.3185133973510936,0.5149999999999999
ESP-MEX,ESP,MEX,1950,-0.4,1,-0.4,1.0,1.0,-0.4
ESP-MEX,ESP,MEX,1951,-0.6,1,-0.5176470588235295,1.7,0.5882352941176471,-0.5
ESP-MEX,ESP,MEX,1952,-0.4,1,-0.4639269406392694,2.19,0.4566210045662101,-0.4666666666666666
ESP-MEX,ESP,MEX,1953,-0.5,1,-0.4781681800236873,2.533,0.3947887879984209,-0.5
ESP-MEX,ESP,MEX,1954,-0.5,1,-0.4860408928635822,2.7731,0.3606072626302694,-0.4666666666666666
ESP-MEX,ESP,MEX,1955,,0,-0.3402286250045075,1.94117,0.0,-0.5
ESP-MEX,ESP,MEX,1956,,0,-0.2381600375031552,1.3588189999999998,0.0,-0.5
ESP-MEX,ESP,MEX,1957,-0.6,1,-0.4236074103720054,1.9511733,0.5125121382093534,-0.6
ESP-MEX,ESP,MEX,1958,-0.5,1,-0.4558975031634996,2.36582131,0.4226861917986528,-0.55
ESP-MEX,ESP,MEX,1959,-0.6,1,-0.5101514309854085,2.656074917,0.3764954044027818,-0.5666666666666668
ESP-MEX,ESP,MEX,1960,,0,-0.3571060016897859,1.8592524418999996,0.0,-0.55
ESP-MEX,ESP,MEX,1961,,0,-0.2499742011828501,1.3014767093299997,0.0,-0.6
ESP-MEX,ESP,MEX,1962,-0.425,2,-0.3702241309763275,2.9110336965309997,0.6870411711081689,-0.425
ESP-MEX,ESP,MEX,1963,,0,-0.2591568916834292,2.0377235875717,0.0,-0.425
ESP-MEX,ESP,MEX,1964,,0,-0.1814098241784004,1.4264065113001898,0.0,-0.425
ESP-MEX,ESP,MEX,1965,-0.6,1,-0.3908636196379612,1.998484557910133,0.5003791478107422,-0.6
ESP-MEX,ESP,MEX,1966,,0,-0.2736045337465728,1.3989391905370927,0.0,-0.6
ESP-MEX,ESP,MEX,1967,,0,-0.1915231736226009,0.9792574333759648,0.0,-0.6
ESP-MEX,ESP,MEX,1968,,0,-0.1340662215358206,0.6854802033631754,0.0,
ESP-MEX,ESP,MEX,1969,,0,-0.0938463550750744,0.4798361423542227,0.0,
ESP-MEX,ESP,MEX,1970,,0,-0.0656924485525521,0.3358852996479559,0.0,
ESP-MEX,ESP,MEX,1971,,0,-0.0459847139867864,0.2351197097535691,0.0,
ESP-MEX,ESP,MEX,1972,-0.5,1,-0.4358366827759964,1.1645837968274984,0.8586758657677968,-0.5
ESP-MEX,ESP,MEX,1973,,0,-0.3050856779431975,0.8152086577792488,0.0,-0.5
ESP-MEX,ESP,MEX,1974,-0.5,1,-0.4291838608282199,1.570646060445474,0.6366806788515901,-0.5
ESP-MEX,ESP,MEX,1975,-0.3166666666666666,3,-0.3468432058985988,4.099452242311831,0.7318050858199997,-0.3625
ESP-MEX,ESP,MEX,1976,,0,-0.2427902441290191,2.8696165696182816,0.0,-0.3625
ESP-MEX,ESP,MEX,1977,0.775,4,0.4347505828526117,6.008731598732798,0.6656978988450032,0.3071428571428572
ESP-MEX,ESP,MEX,1978,0.5666666666666667,3,0.4896689972348292,7.206112119112958,0.4163132560820171,0.6857142857142857
ESP-MEX,ESP,MEX,1979,0.625,2,0.5280919537049584,7.04427848337907,0.283918360797204,0.6722222222222222
ESP-MEX,ESP,MEX,1980,0.7,1,0.5570766431342199,5.930994938365349,0.1686057753196484,0.6083333333333334
ESP-MEX,ESP,MEX,1981,0.5833333333333333,3,0.5680908229267403,7.151696456855744,0.4194808907366512,0.6166666666666666
ESP-MEX,ESP,MEX,1982,0.575,2,0.5700631301348288,7.00618751979902,0.2854619569270923,0.6
ESP-MEX,ESP,MEX,1983,0.5,2,0.5497677162975543,6.904331263859314,0.2896732389520459,0.557142857142857
ESP-MEX,ESP,MEX,1984,0.5166666666666667,3,0.5370902307013818,7.833031884701519,0.3829934620666128,0.5285714285714286
ESP-MEX,ESP,MEX,1985,0.39,3,0.4850727452172136,8.483122319291063,0.3536433741121289,0.465
ESP-MEX,ESP,MEX,1986,0.325,2,0.4447429386822636,7.938185623503744,0.2519467413407805,0.42125
ESP-MEX,ESP,MEX,1987,0.6166666666666667,3,0.5050196083660837,8.55672993645262,0.3506012252671043,0.45875
ESP-MEX,ESP,MEX,1988,0.4,2,0.4787308955576264,7.989710955516833,0.2503219467055958,0.4714285714285714
ESP-MEX,ESP,MEX,1989,0.5,1,0.4819570076743122,6.592797668861783,0.151680674916366,0.525
ESP-MEX,ESP,MEX,1990,0.8,2,0.5781157360056818,6.614958368203248,0.3023450623081153,0.5800000000000001
ESP-MEX,ESP,MEX,1991,0.7833333333333333,3,0.6587991962351749,7.6304708577422735,0.393160534379873,0.7416666666666667
ESP-MEX,ESP,MEX,1992,0.6166666666666667,3,0.643646025846228,8.341329600419591,0.3596548924105687,0.7250000000000001
ESP-MEX,ESP,MEX,1993,0.4,3,0.5609507201956826,8.838930720293714,0.339407570319808,0.6000000000000001
ESP-MEX,ESP,MEX,1994,0.4,2,0.5216333204277614,8.1872515042056,0.2442822232800161,0.48125
ESP-MEX,ESP,MEX,1995,0.575,2,0.5354390776617539,7.731076052943919,0.258696200412932,0.45
ESP-MEX,ESP,MEX,1996,0.5125,4,0.5256899577755986,9.411753237060744,0.4250005178896068,0.5
ESP-MEX,ESP,MEX,1997,0.5833333333333333,3,0.54372563025986,9.58822726594252,0.3128836975585706,0.5499999999999999
ESP-MEX,ESP,MEX,1998,0.6,3,0.5611090010501228,9.711759086159764,0.3089038734780089,0.5599999999999999
ESP-MEX,ESP,MEX,1999,0.5625,4,0.561624270228366,10.798231360311837,0.370431033243252,0.58
ESP-MEX,ESP,MEX,2000,0.5625,4,0.5619273233668437,11.558761952218283,0.3460578231938019,0.5727272727272728
ESP-MEX,ESP,MEX,2001,0.5375,4,0.5538462535030654,12.091133366552798,0.3308209312342079,0.5541666666666667
ESP-MEX,ESP,MEX,2002,0.5333333333333333,3,0.5484781559986005,11.463793356586958,0.2616934819639117,0.5454545454545454
ESP-MEX,ESP,MEX,2003,0.025,2,0.4440400206727969,10.024655349610873,0.1995081057901541,0.4222222222222222
ESP-MEX,ESP,MEX,2004,0.4600000000000001,3,0.4488197652318371,10.01725874472761,0.2994831297114085,0.37875
ESP-MEX,ESP,MEX,2005,0.45,2,0.4490816880335243,9.012081121309324,0.2219243228149536,0.3328571428571429
ESP-MEX,ESP,MEX,2006,0.7375,4,0.5609969118092085,10.308456784916528,0.3880309229071856,0.5811111111111111
ESP-MEX,ESP,MEX,2007,0.55,3,0.5577675662155894,10.215919749441568,0.2936593154193472,0.6111111111111112
ESP-MEX,ESP,MEX,2008,0.5333333333333333,3,0.5505464392260316,10.151143824609097,0.2955331982123231,0.6200000000000001
ESP-MEX,ESP,MEX,2009,0.35,1,0.5258053374876832,8.105800677226366,0.1233684419121664,0.5142857142857143
ESP-MEX,ESP,MEX,2010,0.6333333333333333,3,0.5629948392788805,8.674060474058455,0.3458587830892015,0.55
ESP-MEX,ESP,MEX,2011,0.525,2,0.5535806714304817,8.07184233184092,0.2477749090948691,0.5499999999999999
ESP-MEX,ESP,MEX,2012,0.4625,4,0.5158281583346106,9.650289632288644,0.4144953314786022,0.5333333333333334
ESP-MEX,ESP,MEX,2013,0.6,2,0.535056003569037,8.75520274260205,0.2284356009562377,0.5125000000000001
ESP-MEX,ESP,MEX,2014,0.6875,4,0.5952591374690064,10.128641919821431,0.3949196774517348,0.58
ESP-MEX,ESP,MEX,2015,0.5725,4,0.5870502876205335,11.090049343875002,0.3606836972469547,0.624
ESP-MEX,ESP,MEX,2016,0.4833333333333333,3,0.5581410741747683,10.7630345407125,0.2787318008366629,0.59
ESP-MEX,ESP,MEX,2017,0.575,4,0.5639876995671528,11.53412417849875,0.3467970292409864,0.549090909090909
ESP-MEX,ESP,MEX,2018,0.5,5,0.5395161327200187,13.073886924949123,0.3824417350939768,0.5208333333333334
ESP-MEX,ESP,MEX,2019,0.05,2,0.4517240978554943,11.151720847464388,0.1793445179767702,0.4454545454545454
ESP-MEX,ESP,MEX,2020,0.0166666666666666,3,0.3309441993900555,10.806204593225072,0.2776182862464814,0.265
ESP-MEX,ESP,MEX,2021,-0.1833333333333333,3,0.1849026929060621,10.56434321525755,0.28397411356981,-0.0499999999999999
ESP-MEX,ESP,MEX,2022,-0.125,4,0.0761175772457428,11.395040250680283,0.3510299140682016,-0.1
ESP-MEX,ESP,MEX,2023,0.2,3,0.1099759395914167,10.9765281754762,0.2733104632029836,-0.0449999999999999
ESP-MEX,ESP,MEX,2024,0.3,4,0.175032789481127,11.683569722833338,0.3423611186384888,0.1181818181818181
ESP-NLD,ESP,NLD,1950,0.55,2,0.55,2.0,1.0,0.55
ESP-NLD,ESP,NLD,1951,0.6,1,0.5708333333333333,2.4,0.4166666666666667,0.5666666666666668
ESP-NLD,ESP,NLD,1952,,0,0.3995833333333333,1.68,0.0,0.5666666666666668
ESP-NLD,ESP,NLD,1953,0.525,2,0.4785610831234256,3.176,0.6297229219143576,0.5499999999999999
ESP-NLD,ESP,NLD,1954,0.35,1,0.4386749193348225,3.2232,0.3102506825515016,0.4666666666666666
ESP-NLD,ESP,NLD,1955,0.65,2,0.5379762184463281,4.25624,0.4698983140048493,0.54
ESP-NLD,ESP,NLD,1956,-0.25,1,0.3399608003079886,3.979368,0.2512961857259745,0.35
ESP-NLD,ESP,NLD,1957,-0.35,1,0.1576994604440836,3.7855576,0.2641618767074103,0.175
ESP-NLD,ESP,NLD,1958,0.7,1,0.3062794154592568,3.649890319999999,0.27398083567618,0.0333333333333333
ESP-NLD,ESP,NLD,1959,0.5833333333333333,3,0.4559055615113214,5.5549232239999995,0.540061469623653,0.4199999999999999
ESP-NLD,ESP,NLD,1960,0.5166666666666667,3,0.4823677430643956,6.8884462568,0.4355118539305608,0.5714285714285714
ESP-NLD,ESP,NLD,1961,0.65,1,0.5111610752207472,5.82191237976,0.1717648660389532,0.5642857142857143
ESP-NLD,ESP,NLD,1962,0.1,2,0.3758069500151394,6.075338665832,0.3291997549450366,0.4000000000000001
ESP-NLD,ESP,NLD,1963,0.55,3,0.4478596309813963,7.2527370660824,0.4136369445997943,0.4166666666666667
ESP-NLD,ESP,NLD,1964,,0,0.3135017416869774,5.07691594625768,0.0,0.37
ESP-NLD,ESP,NLD,1965,-0.35,1,0.1678001860051027,4.553841162380376,0.2195948352922528,0.325
ESP-NLD,ESP,NLD,1966,,0,0.1174601302035718,3.187688813666263,0.0,-0.35
ESP-NLD,ESP,NLD,1967,0.45,1,0.2203696136216385,3.231382169566384,0.3094650980679853,0.05
ESP-NLD,ESP,NLD,1968,,0,0.154258729535147,2.2619675186964687,0.0,0.45
ESP-NLD,ESP,NLD,1969,0.4,1,0.2493827650278008,2.583377263087528,0.3870901916992364,0.425
ESP-NLD,ESP,NLD,1970,0.7,1,0.4098381837228373,2.8083640841612696,0.3560791870398294,0.55
ESP-NLD,ESP,NLD,1971,,0,0.2868867286059861,1.9658548589128888,0.0,0.55
ESP-NLD,ESP,NLD,1972,,0,0.2008207100241902,1.3760984012390218,0.0,0.7
ESP-NLD,ESP,NLD,1973,,0,0.1405744970169331,0.9632688808673152,0.0,
ESP-NLD,ESP,NLD,1974,-0.4,1,-0.1822937473241673,1.6742882166071205,0.5972687319190844,-0.4
ESP-NLD,ESP,NLD,1975,-0.65,1,-0.397627944143262,2.1720017516249843,0.4604047852410107,-0.525
ESP-NLD,ESP,NLD,1976,0.4,1,-0.0811593057885562,2.520401226137489,0.3967622256447234,-0.2166666666666666
ESP-NLD,ESP,NLD,1977,0.65,2,0.3073129327677812,3.7642808582962424,0.5313099833111877,0.2625
ESP-NLD,ESP,NLD,1978,0.625,2,0.4443948314586587,4.634996600807369,0.4314997770767772,0.5900000000000001
ESP-NLD,ESP,NLD,1979,0.7,1,0.5046151900007156,4.244497620565158,0.2355991425592669,0.65
ESP-NLD,ESP,NLD,1980,0.65,2,0.5631066290886866,4.971148334395611,0.4023215292454472,0.65
ESP-NLD,ESP,NLD,1981,0.5,3,0.5338897126335252,6.479803834076927,0.462976978442336,0.5833333333333334
ESP-NLD,ESP,NLD,1982,0.9,1,0.6000239916564296,5.535862683853849,0.1806403187919826,0.6166666666666666
ESP-NLD,ESP,NLD,1983,0.4,1,0.558994303544458,4.8751038786976935,0.2051238342570731,0.5599999999999999
ESP-NLD,ESP,NLD,1984,0.4,1,0.522962193976996,4.412572715088386,0.22662516055103,0.5666666666666668
ESP-NLD,ESP,NLD,1985,0.9,1,0.6151745112779418,4.0888009005618695,0.2445704802751788,0.5666666666666668
ESP-NLD,ESP,NLD,1986,0.9,1,0.6889222178027874,3.862160630393309,0.2589224259940125,0.7333333333333334
ESP-NLD,ESP,NLD,1987,,0,0.4822455524619511,2.703512441275316,0.0,0.9
ESP-NLD,ESP,NLD,1988,0.6,2,0.5427494428534031,3.892458708892721,0.5138140567633499,0.7000000000000001
ESP-NLD,ESP,NLD,1989,0.75,2,0.6304797248851581,4.724721096224904,0.4233054098363644,0.675
ESP-NLD,ESP,NLD,1990,0.7,1,0.6466198122181223,4.307304767357433,0.2321637436891906,0.68
ESP-NLD,ESP,NLD,1991,0.75,2,0.6878472704356957,5.015113337150202,0.398794576621968,0.74
ESP-NLD,ESP,NLD,1992,0.9,1,0.7348817451141081,4.510579336005142,0.2217010112243506,0.775
ESP-NLD,ESP,NLD,1993,0.85,1,0.7625716718992405,4.1574055352035995,0.2405346294780038,0.8125
ESP-NLD,ESP,NLD,1994,0.6,1,0.7209951943955826,3.9101838746425193,0.2557424489638413,0.7833333333333333
ESP-NLD,ESP,NLD,1995,0.775,2,0.7437958438543006,4.737128712249763,0.4221966768241257,0.75
ESP-NLD,ESP,NLD,1996,,0,0.5206570906980105,3.3159900985748343,0.0,0.7166666666666667
ESP-NLD,ESP,NLD,1997,0.725,2,0.6152341697773145,4.321193069002383,0.4628351402178223,0.75
ESP-NLD,ESP,NLD,1998,0.75,2,0.6688740708866014,5.024835148301668,0.398023007914195,0.7375
ESP-NLD,ESP,NLD,1999,0.75,3,0.7062169318860698,6.517384603811168,0.4603073444899494,0.7428571428571429
ESP-NLD,ESP,NLD,2000,-0.3,1,0.5253132427668359,5.562169222667817,0.1797859719773797,0.5750000000000001
ESP-NLD,ESP,NLD,2001,0.6,3,0.5578162777748559,6.893518455867472,0.4351914075817881,0.5357142857142857
ESP-NLD,ESP,NLD,2002,0.35,1,0.5221424985987445,5.82546291910723,0.171660177720821,0.3699999999999999
ESP-NLD,ESP,NLD,2003,0.025,2,0.3585502343111204,6.0778240433750605,0.329065136754006,0.3666666666666666
ESP-NLD,ESP,NLD,2004,0.475,2,0.3957874865537286,6.254476830362542,0.3197709503520648,0.2699999999999999
ESP-NLD,ESP,NLD,2005,0.025,2,0.2795191550102528,6.378133781253779,0.3135713468222127,0.175
ESP-NLD,ESP,NLD,2006,0.6,1,0.3381648661331187,5.464693646877645,0.1829928747371536,0.32
ESP-NLD,ESP,NLD,2007,0.4833333333333333,3,0.40197251172255,6.825285552814352,0.4395420494550552,0.3499999999999999
ESP-NLD,ESP,NLD,2008,0.7,1,0.4535548877731936,5.777699886970046,0.1730792563759178,0.55
ESP-NLD,ESP,NLD,2009,0.6,3,0.5159215854737657,7.044389920879032,0.4258708041001861,0.5642857142857142
ESP-NLD,ESP,NLD,2010,0.05,2,0.3814772969207977,6.931072944615322,0.288555612670875,0.4333333333333333
ESP-NLD,ESP,NLD,2011,0.6,1,0.4188204273432397,5.8517510612307255,0.1708890192929161,0.4166666666666667
ESP-NLD,ESP,NLD,2012,0.05,3,0.2628979240121174,7.096225742861508,0.422759944329261,0.1416666666666666
ESP-NLD,ESP,NLD,2013,0.1,3,0.2015609324009177,7.967358020003055,0.3765363615477204,0.15
ESP-NLD,ESP,NLD,2014,0.075,2,0.1681549889669729,7.577150614002139,0.2639514643280437,0.075
ESP-NLD,ESP,NLD,2015,0.375,2,0.2247937779221582,7.304005429801497,0.2738223594193514,0.1714285714285714
ESP-NLD,ESP,NLD,2016,-0.4,1,0.1225831069639065,6.112803800861047,0.1635910512716178,0.1
ESP-NLD,ESP,NLD,2017,0.41,3,0.2410410135795289,7.2789626606027324,0.4121466395531126,0.2633333333333333
ESP-NLD,ESP,NLD,2018,0.475,2,0.3069888518045107,7.095273862421912,0.2818777736814963,0.2966666666666666
ESP-NLD,ESP,NLD,2019,0.2,3,0.2667002894562712,7.966691703695338,0.3765678542083477,0.3475
ESP-NLD,ESP,NLD,2020,-0.4,1,0.1653269727615486,6.576684192586737,0.152052306408023,0.1916666666666666
ESP-NLD,ESP,NLD,2021,0.525,2,0.2742580794337602,6.603678934810715,0.302861483688611,0.2083333333333333
ESP-NLD,ESP,NLD,2022,0.6166666666666667,3,0.4090190660321084,7.622575254367501,0.3935677772785637,0.4166666666666667
ESP-NLD,ESP,NLD,2023,0.3,4,0.3623089673757409,9.33580267805725,0.4284580702847917,0.4555555555555556
ESP-NLD,ESP,NLD,2024,0.775,2,0.4590138392760778,8.535061874640075,0.2343275338099807,0.5111111111111111
ESP-POL,ESP,POL,1950,-0.4,1,-0.4,1.0,1.0,-0.4
ESP-POL,ESP,POL,1951,,0,-0.2799999999999999,0.7,0.0,-0.4
ESP-POL,ESP,POL,1952,,0,-0.1959999999999999,0.4899999999999999,0.0,-0.4
ESP-POL,ESP,POL,1953,,0,-0.1372,0.3429999999999999,0.0,
ESP-POL,ESP,POL,1954,,0,-0.0960399999999999,0.2400999999999999,0.0,
ESP-POL,ESP,POL,1955,,0,-0.0672279999999999,0.1680699999999999,0.0,
ESP-POL,ESP,POL,1956,,0,-0.0470595999999999,0.1176489999999999,0.0,
ESP-POL,ESP,POL,1957,,0,-0.0329417199999999,0.0823542999999999,0.0,
ESP-POL,ESP,POL,1958,,0,-0.0230592039999999,0.0576480099999999,0.0,
ESP-POL,ESP,POL,1959,,0,-0.0161414427999999,0.0403536069999999,0.0,
ESP-POL,ESP,POL,1960,,0,-0.0112990099599999,0.0282475248999999,0.0,
ESP-POL,ESP,POL,1961,,0,-0.0079093069719999,0.0197732674299999,0.0,
ESP-POL,ESP,POL,1962,,0,-0.0055365148803999,0.0138412872009999,0.0,
ESP-POL,ESP,POL,1963,,0,-0.0038755604162799,0.0096889010406999,0.0,
ESP-POL,ESP,POL,1964,,0,-0.0027128922913959,0.0067822307284899,0.0,
ESP-POL,ESP,POL,1965,,0,-0.0018990246039771,0.0047475615099429,0.0,
ESP-POL,ESP,POL,1966,,0,-0.001329317222784,0.00332329305696,0.0,
ESP-POL,ESP,POL,1967,,0,-0.0009305220559488,0.002326305139872,0.0,
ESP-POL,ESP,POL,1968,,0,-0.0006513654391641,0.0016284135979104,0.0,
ESP-POL,ESP,POL,1969,0.475,2,0.4747290594181936,2.0011398895185373,0.9994303798927264,0.475
ESP-POL,ESP,POL,1970,0.3,1,0.4019494815250307,2.400797922662976,0.4165281844674355,0.4166666666666667
ESP-POL,ESP,POL,1971,,0,0.2813646370675215,1.6805585458640833,0.0,0.4166666666666667
ESP-POL,ESP,POL,1972,,0,0.196955245947265,1.1763909821048582,0.0,0.3
ESP-POL,ESP,POL,1973,,0,0.1378686721630855,0.8234736874734007,0.0,
ESP-POL,ESP,POL,1974,,0,0.0965080705141598,0.5764315812313804,0.0,
ESP-POL,ESP,POL,1975,0.1,2,0.0994137717206374,2.4035021068619664,0.8321190958352093,0.1
ESP-POL,ESP,POL,1976,,0,0.0695896402044462,1.6824514748033763,0.0,0.1
ESP-POL,ESP,POL,1977,0.65,2,0.4348899715648087,3.1777160323623637,0.629382858515891,0.375
ESP-POL,ESP,POL,1978,,0,0.304422980095366,2.2244012226536545,0.0,0.65
ESP-POL,ESP,POL,1979,0.6,1,0.4200145614986484,2.557080855857558,0.3910709345421281,0.6333333333333333
ESP-POL,ESP,POL,1980,-0.4,1,0.1260979601568612,2.7899565991002904,0.3584285147383588,0.0999999999999999
ESP-POL,ESP,POL,1981,-0.5,1,-0.0859252032546176,2.952969619370203,0.3386421565059229,-0.1
ESP-POL,ESP,POL,1982,-0.45,2,-0.2649602407331161,4.067078733559142,0.4917534503320961,-0.45
ESP-POL,ESP,POL,1983,0.3,1,-0.1181011732197516,3.8469551134913993,0.2599458456099388,-0.2749999999999999
ESP-POL,ESP,POL,1984,,0,-0.0826708212538261,2.6928685794439793,0.0,-0.2
ESP-POL,ESP,POL,1985,,0,-0.0578695748776782,1.8850080056107856,0.0,0.3
ESP-POL,ESP,POL,1986,0.45,1,0.1610863845378617,2.3195056039275497,0.4311263565419845,0.45
ESP-POL,ESP,POL,1987,,0,0.1127604691765032,1.6236539227492848,0.0,0.45
ESP-POL,ESP,POL,1988,0.4,2,0.2959163707037254,3.1365577459244993,0.6376416957726059,0.4166666666666667
ESP-POL,ESP,POL,1989,0.5833333333333333,3,0.4618745809993874,5.195590422147149,0.5774127204507796,0.51
ESP-POL,ESP,POL,1990,0.575,2,0.5020119445067741,5.636913295503004,0.354804109120421,0.5285714285714286
